operator,tier,stake_real_money,expected_stake_regression,regression_r2,deviation_pct,anomaly_score_if,stake_z_score,anomaly_flagged_by
OP_0005,very_high,15627795.23,11341156.330436124,0.99718141510368,0.3779719434833886,-0.3930783230212477,0.1462415987066488,none
OP_0005,very_high,14214795.68,11812604.87055665,0.99718141510368,0.20335826312373298,-0.394584996051374,0.09750579230269492,none
OP_0005,very_high,10820778.1,11426137.112664929,0.99718141510368,0.05298019853043236,-0.4276852272049068,-0.019557361546501943,none
OP_0005,very_high,7013771.34,9507732.572129223,0.99718141510368,0.26230872747094,-0.4598724691859849,-0.15086493657998556,none
OP_0005,very_high,18747902.95,12707708.062986175,0.99718141510368,0.4753174102737802,-0.4160613886550159,0.25385732002899586,none
OP_0005,very_high,10143750.24,11304731.131879626,0.99718141510368,0.10269867353197197,-0.3675172347484333,-0.04290874811633004,none
OP_0005,very_high,21212265.93,19590632.215841454,0.99718141510368,0.08277597661433582,-0.45981876888396894,0.3388557314597361,none
OP_0005,very_high,15715967.52,11833817.186632693,0.99718141510368,0.3280556283861244,-0.3803300218576235,0.14928275158998355,none
OP_0005,very_high,11361272.98,9420190.323499281,0.99718141510368,0.20605556680299356,-0.36759015551647833,-0.0009151377510249352,none
OP_0005,very_high,7792895.67,9882335.801416146,0.99718141510368,0.21143180857269872,-0.4207285104154393,-0.12399213785086334,none
OP_0005,very_high,7190957.01,12128060.531560894,0.99718141510368,0.40708104224191927,-0.4262659869557928,-0.14475362075495585,none
OP_0005,very_high,7054591.46,11501882.85198953,0.99718141510368,0.38665768459120264,-0.37019789991898727,-0.14945700869656467,none
OP_0005,very_high,11364546.3,11284359.34012935,0.99718141510368,0.007106026798126778,-0.3735852634025997,-0.0008022375807324501,none
OP_0005,very_high,7968936.43,9490739.633195085,0.99718141510368,0.16034611231693502,-0.35362072708278885,-0.1179203111481833,none
OP_0005,very_high,7196285.43,7936565.434187244,0.99718141510368,0.09327460478035528,-0.36530606721626147,-0.14456983807395007,none
OP_0005,very_high,5821175.99,8303782.055353969,0.99718141510368,0.29897293170806155,-0.366251162293334,-0.1919987756501081,none
OP_0005,very_high,5989948.36,9799380.895036388,0.99718141510368,0.3887421640040498,-0.42411536859363047,-0.18617764318714555,none
OP_0005,very_high,7330953.15,11141324.24157384,0.99718141510368,0.3420034287625742,-0.42372862953010804,-0.13992501003364258,none
OP_0005,very_high,11030667.67,9775849.19155408,0.99718141510368,0.12835902578468877,-0.3627543685689972,-0.012318054605654629,none
OP_0005,very_high,11421306.54,10266076.22434654,0.99718141510368,0.11252890494946537,-0.3803388178323781,0.0011554814207222052,none
OP_0005,very_high,14282311.92,10431294.232701568,0.99718141510368,0.36917927932908756,-0.4120542013321221,0.09983449679645283,none
OP_0005,very_high,1000.0,3197899.0252638245,0.99718141510368,0.9996872946918899,-0.49944970449969917,-0.39274262605372673,none
OP_0005,very_high,7000.0,3199937.3406347446,0.99718141510368,0.9978124571656108,-0.5062297925396952,-0.39253567988844046,none
OP_0005,very_high,10000.0,3198918.1829492846,0.99718141510368,0.9968739431807598,-0.49835436453370563,-0.3924322068057973,none
OP_0005,very_high,36000.0,4357297.677566356,0.99718141510368,0.991737998488066,-0.6378652123073139,-0.3915354400895568,none
OP_0005,very_high,10000.0,4359335.992937277,0.99718141510368,0.9977060726642312,-0.5988842012208325,-0.3924322068057973,none
OP_0005,very_high,10000.0,3197899.0252638245,0.99718141510368,0.9968729469188994,-0.5016335447716569,-0.3924322068057973,none
OP_0005,very_high,60818451.97,61544849.39211488,0.99718141510368,0.011802732954740887,-0.6320830483170518,1.7049137852251597,none
OP_0005,very_high,21000.0,3201975.6560056657,0.99718141510368,0.9934415491383852,-0.5374891473989822,-0.3920528055027725,none
OP_0005,very_high,8334352.85,10046043.340582516,0.99718141510368,0.17038454170985737,-0.360836513954762,-0.10531672333957721,none
OP_0005,very_high,40000.0,3202994.813691126,0.99718141510368,0.9875116875528425,-0.5764746286532016,-0.39139747597936597,none
OP_0005,very_high,6259137.71,9248591.932733431,0.99718141510368,0.3232334440178825,-0.3603023405968668,-0.17689302590074502,none
OP_0005,very_high,1000.0,3197899.0252638245,0.99718141510368,0.9996872946918899,-0.49944970449969917,-0.39274262605372673,none
OP_0005,very_high,11052714.81,8432035.955998028,0.99718141510368,0.31080024654517563,-0.3595796869390616,-0.011557626092566357,none
OP_0005,very_high,3000.0,3199937.3406347446,0.99718141510368,0.9990624816424046,-0.5221830565543766,-0.3926736439986313,none
OP_0005,very_high,6401667.65,8151328.123610714,0.99718141510368,0.2146472877889357,-0.4092252162336257,-0.17197702181383134,none
OP_0005,very_high,12000.0,4357297.677566356,0.99718141510368,0.997245999496022,-0.5772310763458887,-0.3923632247507019,none
OP_0005,very_high,5384978.88,7195592.276145875,0.99718141510368,0.2516281254773487,-0.4058756905940208,-0.2070436621873502,none
OP_0005,very_high,5000.0,4357297.677566356,0.99718141510368,0.9988524997900091,-0.5775368893825557,-0.3926046619435359,none
OP_0005,very_high,6251942.82,7359587.956968188,0.99718141510368,0.1505036889897416,-0.3845136722125722,-0.17714118504993775,none
OP_0005,very_high,11000.0,3201975.6560056657,0.99718141510368,0.9965646209772494,-0.5409843840507419,-0.3923977157782496,none
OP_0005,very_high,8168181.51,7292462.246007172,0.99718141510368,0.12008553962309619,-0.3645136611211278,-0.11104814360515733,none
OP_0005,very_high,5000.0,3197899.0252638245,0.99718141510368,0.9984364734594496,-0.4935278651733537,-0.3926046619435359,none
OP_0005,very_high,8851579.63,8397009.36639729,0.99718141510368,0.0541347810592884,-0.36065015548112955,-0.0874770402221831,none
OP_0005,very_high,108000.0,3202994.813691126,0.99718141510368,0.9662815563926745,-0.6457251116236828,-0.3890520861061216,isolation_forest
OP_0005,very_high,8365128.71,10045626.243284436,0.99718141510368,0.16728648792879977,-0.369735051139805,-0.1042552323045127,none
OP_0005,very_high,10000.0,3197899.0252638245,0.99718141510368,0.9968729469188994,-0.5016335447716569,-0.3924322068057973,none
OP_0005,very_high,7478929.42,8018941.063020593,0.99718141510368,0.06734201421068679,-0.3554611618944697,-0.134821156428665,none
OP_0005,very_high,32000.0,3201975.6560056657,0.99718141510368,0.9900061701156346,-0.5480711854592638,-0.39167340419974767,none
OP_0005,very_high,15953905.9,9510741.116518501,0.99718141510368,0.677461903814293,-0.4554426508543727,0.15748949080922142,none
OP_0005,very_high,2000.0,4356278.5198808955,0.99718141510368,0.9995408925322675,-0.579927207377856,-0.392708135026179,none
OP_0005,very_high,6314556.42,7791927.861663105,0.99718141510368,0.18960281305116905,-0.4144249708136354,-0.1749815776474764,none
OP_0005,very_high,18000.0,4359335.992937277,0.99718141510368,0.9958709307956161,-0.5990535696333641,-0.39215627858541563,none
OP_0005,very_high,4826595.73,6726396.288796686,0.99718141510368,0.28243958238989647,-0.3588943759747105,-0.22630287079617808,none
OP_0005,very_high,30000.0,3199937.3406347446,0.99718141510368,0.9906248164240462,-0.5265751074359141,-0.3917423862548431,none
OP_0005,very_high,9837713.45,7059304.75133276,0.99718141510368,0.39358106733424286,-0.3619390414883959,-0.05346427147083325,none
OP_0005,very_high,16000.0,3200956.498320205,0.99718141510368,0.9950014940820356,-0.5309774506572361,-0.39222526064051105,none
OP_0005,very_high,7882213.24,8706510.516405104,0.99718141510368,0.09467596402162892,-0.36118558109976556,-0.1209114830834987,none
OP_0005,very_high,9000.0,3199937.3406347446,0.99718141510368,0.9971874449272139,-0.5026283233518372,-0.39246669783334504,none
OP_0005,very_high,6411907.36,5838356.811419742,0.99718141510368,0.09823835149273534,-0.3766802477201053,-0.17162384369414077,none
OP_0005,very_high,7000.0,3204013.9713765862,0.99718141510368,0.9978152404881704,-0.5920923375758926,-0.39253567988844046,none
OP_0005,very_high,7129821.61,7162587.204930175,0.99718141510368,0.004574547435544162,-0.37883897785110343,-0.14686224352049618,none
OP_0005,very_high,3000.0,3197899.0252638245,0.99718141510368,0.9990618840756698,-0.4950896760200596,-0.3926736439986313,none
OP_0005,very_high,3645656.35,7291234.117316656,0.99718141510368,0.49999461115347005,-0.40773072502462526,-0.26703468348393533,none
OP_0005,very_high,2000.0,4356278.5198808955,0.99718141510368,0.9995408925322675,-0.579927207377856,-0.392708135026179,none
OP_0005,very_high,3403024.71,5453515.088599488,0.99718141510368,0.37599426155178617,-0.4022363708611385,-0.27540329806312175,none
OP_0005,very_high,1000.0,4356278.5198808955,0.99718141510368,0.9997704462661338,-0.5881090681382248,-0.39274262605372673,none
OP_0005,very_high,7403208.44,5986843.395015668,0.99718141510368,0.23657960489888938,-0.35647202179580456,-0.1374328508357847,none
OP_0005,very_high,35000.0,3200956.498320205,0.99718141510368,0.989065768304453,-0.5479884233424221,-0.39156993111710453,none
OP_0005,very_high,8215311.3,8982319.421984907,0.99718141510368,0.08539087578065827,-0.35452113801805796,-0.10942258871994948,none
OP_0005,very_high,1000.0,3197899.0252638245,0.99718141510368,0.9996872946918899,-0.49944970449969917,-0.39274262605372673,none
OP_0005,very_high,8726394.31,8390832.373484403,0.99718141510368,0.03999149566805744,-0.3578091133100336,-0.09179481054287217,none
OP_0005,very_high,8379447.71,8129723.915562132,0.99718141510368,0.030717377002168512,-0.3569555435510925,-0.10376135528105701,none
OP_0005,very_high,6286305.43,5684618.937167529,0.99718141510368,0.10584464842462643,-0.3654013430081056,-0.17595598332181653,none
OP_0005,very_high,14564039.35,8266509.727840701,0.99718141510368,0.7618124008189221,-0.4701611734400409,0.10955156534552876,none
OP_0005,very_high,9592423.74,7803257.429535544,0.99718141510368,0.22928454259273995,-0.4133134470383143,-0.06192456561561336,none
OP_0005,very_high,8781646.37,5561629.216999501,0.99718141510368,0.5789701232074758,-0.35041239702028415,-0.08988911021934441,none
OP_0005,very_high,8926607.18,7524765.82927881,0.99718141510368,0.1862970067808137,-0.35841772330346416,-0.08488926292829584,none
OP_0005,very_high,11230566.75,9103584.176151242,0.99718141510368,0.23364232512078453,-0.36453514741439147,-0.005423329930612456,none
OP_0005,very_high,6828668.0,6844744.417033952,0.99718141510368,0.002348724226129419,-0.35368425839283046,-0.15724934097909896,none
OP_0005,very_high,5250798.9,5692796.86083989,0.99718141510368,0.07764161828438745,-0.3589921526184635,-0.21167166757388156,none
OP_0005,very_high,12511934.82,9159785.321910912,0.99718141510368,0.36596376228059496,-0.4250004043239118,0.03877237147051538,none
OP_0005,very_high,11277678.1,7864249.700480055,0.99718141510368,0.4340437460056208,-0.42403773384206445,-0.0037984110599525943,none
OP_0005,very_high,10966384.76,5924419.488039396,0.99718141510368,0.8510479857376156,-0.36200908624536404,-0.014535238225311688,none
OP_0005,very_high,14252728.25,10227675.250203092,0.99718141510368,0.39354524868366175,-0.3815281411252145,0.09881412561952042,none
OP_0005,very_high,13994661.66,9036362.329919187,0.99718141510368,0.5487052365822028,-0.3799334881244662,0.08991314375468648,none
OP_0005,very_high,9587851.73,10451021.539674183,0.99718141510368,0.0825919080156343,-0.3664841836627291,-0.06208225893847177,none
OP_0005,very_high,8591446.05,7473202.372713914,0.99718141510368,0.14963380108225188,-0.3519246969778283,-0.0964493146960479,none
OP_0005,very_high,17259288.53,13475608.117219469,0.99718141510368,0.2807799380827683,-0.4854415322290105,0.20251347906085546,none
OP_0005,very_high,7334342.87,10122725.869303688,0.99718141510368,0.2754577211024971,-0.4082919412347287,-0.13980809510774356,none
OP_0005,very_high,12692650.51,10057928.370058466,0.99718141510368,0.2619547528082285,-0.3759481963015468,0.045005441312609036,none
OP_0005,very_high,6427436.29,10422118.499820203,0.99718141510368,0.38328888794433846,-0.3636348100427696,-0.17108823494172432,none
OP_0005,very_high,19122537.53,12954296.486068392,0.99718141510368,0.4761540737133198,-0.42077740012573606,0.2667788516481012,none
OP_0005,very_high,10171341.4,7914233.84296984,0.99718141510368,0.28519596486716564,-0.36308965399767,-0.04195710065669672,none
OP_0005,very_high,4439314.39,6274108.749950072,0.99718141510368,0.29243904322899616,-0.3547366759858401,-0.2396606021628327,none
OP_0005,very_high,6814105.27,12568221.260740457,0.99718141510368,0.4578305769261619,-0.43305605379384293,-0.15775162450069885,none
OP_0005,very_high,9039728.89,12501529.655068126,0.99718141510368,0.2769101750412366,-0.4458909610638657,-0.08098757891244159,none
OP_0005,very_high,11633800.11,11027937.025785165,0.99718141510368,0.054938932168203815,-0.36774177788493884,0.008484602997303761,none
OP_0005,very_high,12091681.83,6925466.1599351745,0.99718141510368,0.7459737078714112,-0.36134393031480816,0.024277414015417276,none
OP_0005,very_high,14925411.43,11462687.400038349,0.99718141510368,0.3020865796226866,-0.38219297240520045,0.12201565971178253,none
OP_0005,very_high,5602804.75,10759061.32322618,0.99718141510368,0.4792478096667303,-0.36605876570642143,-0.199530624104576,none
OP_0005,very_high,7843658.49,7580232.751379089,0.99718141510368,0.03475166888153733,-0.35830277488627726,-0.12224127602784382,none
OP_0005,very_high,6028870.33,9483596.275220955,0.99718141510368,0.36428437535321634,-0.4109896988659496,-0.18483518444766436,none
OP_0005,very_high,47426931.59,14533229.26659659,0.99718141510368,2.2633443483209086,-0.6258725038254219,1.243026486892841,none
OP_0005,very_high,16219388.15,10167408.527099391,0.99718141510368,0.5952332501217149,-0.41662394580042106,0.16664624640739983,none
OP_0005,very_high,14806178.39,7758019.250866339,0.99718141510368,0.9084998259506244,-0.37560625011126775,0.11790318964454519,none
OP_0005,very_high,10136583.17,10047391.748775428,0.99718141510368,0.008877072125255032,-0.362800167339801,-0.04315594772513642,none
OP_0005,very_high,5120076.55,7903684.4753088765,0.99718141510368,0.35219117539482664,-0.36048960377730593,-0.21618041574883315,none
OP_0005,very_high,36056118.04,44212726.94461267,0.99718141510368,0.18448554224739022,-0.6088640826385273,0.8508354434999004,none
OP_0005,very_high,43789725.73,56148660.67832449,0.99718141510368,0.22011094831146188,-0.6333857221898723,1.1175755193788832,none
OP_0005,very_high,58724961.22,67312378.46279126,0.99718141510368,0.12757560256971445,-0.6272634078035558,1.6327071380960305,none
OP_0005,very_high,67380630.07,77336518.07232419,0.99718141510368,0.1287346295189236,-0.664833386460903,1.9312500508452481,isolation_forest
OP_0005,very_high,71992613.76,83876053.15032634,0.99718141510368,0.14167857146339868,-0.6625881005710538,2.0903221073466343,isolation_forest
OP_0005,very_high,77115989.3,89879903.52207243,0.99718141510368,0.14201076905849053,-0.6220538989230315,2.267032594234045,none
OP_0005,very_high,91546319.1,100067979.1545187,0.99718141510368,0.08515871037387582,-0.6133971166517727,2.764749496888406,none
OP_0005,very_high,100232072.2,110647899.25332206,0.99718141510368,0.09413488302634304,-0.6157539141244842,3.0643300463331262,none
OP_0005,very_high,107180944.19,119650520.437083,0.99718141510368,0.10421664863246463,-0.6242303424466673,3.3040037815657364,none
OP_0005,very_high,118131121.24,116884587.65887693,0.99718141510368,0.01066465310859485,-0.6322495943079672,3.6816866398496035,none
OP_0005,very_high,129703405.57,128899301.58081049,0.99718141510368,0.006238233871929793,-0.6763873955174586,4.080826617465583,isolation_forest
OP_0005,very_high,141721250.84,141998730.2087795,0.99718141510368,0.0019540975357422896,-0.6813035796153979,4.495334449737286,isolation_forest
OP_0005,very_high,150105903.01,150229689.4380083,0.99718141510368,0.0008239811216503775,-0.6111744691498544,4.7845297187107345,none
OP_0005,very_high,918500.0,3307968.0552935395,0.99718141510368,0.722337101009733,-0.7299658833967209,-0.3610971082787015,isolation_forest
OP_0005,very_high,158376913.95,160626114.25360608,0.99718141510368,0.014002706309977228,-0.6083477822307415,5.069805384889697,none
OP_0005,very_high,12000.0,3198918.1829492846,0.99718141510368,0.9962487318169118,-0.4990296882053848,-0.3923632247507019,none
OP_0005,very_high,166798162.88,172746639.98449016,0.99718141510368,0.034434690625671435,-0.6113097109188794,5.3602629137204625,none
OP_0005,very_high,2000.0,3198918.1829492846,0.99718141510368,0.9993747886361519,-0.5136198052136248,-0.392708135026179,none
OP_0005,very_high,173250404.98,182038735.78734583,0.99718141510368,0.04827725686697911,-0.6158763248683848,5.582807373736066,none
OP_0005,very_high,1000.0,3197899.0252638245,0.99718141510368,0.9996872946918899,-0.49944970449969917,-0.39274262605372673,none
OP_0005,very_high,187970650.59,192997984.3712388,0.99718141510368,0.02604863360421698,-0.636536859816316,6.090523770579654,none
