operator,no_of_bets,game_type,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,revenue_amt,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,is_weekend
OP_0020,4294.0,RRI_other,9486372.0,0.0,3638310.0,0.0,0.0,5848063.0,114332896.0,79117526.0,0.0,0.0,0
OP_0001,24.0,RRI_sports,100259.0,0.0,41800.0,0.0,0.0,77459.0,4322718.0,3949910.0,0.0,0.0,0
OP_0011,14320.0,RRI_other,178527157.44,0.0,139778062.9,0.0,0.0,38749094.54,865189614.3199999,776477520.5000004,1423514.58,0.0,0
OP_0009,7.0,RRI_sports,7500.0,0.0,0.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,0
OP_0002,5662.0,CTG_multi,13482408.0,0.0,12610477.45,0.0,0.0,871930.55,29152334.0,25220954.9,0.0,0.0,0
OP_0013,3.0,RRI_sports,504999.0,0.0,0.0,0.0,0.0,504999.0,10542898.8,5094388.800000001,90000.0,0.0,0
OP_0003,223.0,RRI_sports,455630.0,0.0,18866.91,0.0,0.0,436763.09,471629.0,18866.91,0.0,0.0,0
OP_0016,11376.0,RRI_sports,11557212.0,551500.0,7539177.0,0.0,0.0,4569535.0,58933516.0,43524720.0,0.0,0.0,0
OP_0025,29.0,RRI_slot,11000.0,0.0,0.0,0.0,0.0,11000.0,895344.0,987296.0,0.0,0.0,0
OP_0015,873.0,RRI_other,232134.0,0.0,184496.0,0.0,0.0,47638.0,5876456.0,4511124.0,0.0,0.0,0
OP_0004,466.0,CTG_multi,7184591.58,0.0,10434097.27,0.0,0.0,0.0,75492011.16,71433253.03999999,0.0,0.0,0
OP_0004,49.0,CTG_virtualSports,51000.0,0.0,29200.0,0.0,0.0,21800.0,75492011.16,71433253.03999999,0.0,0.0,0
OP_0005,6413.0,RRI_slot,8237480.94,0.0,8033352.09,60600.0,0.0,143528.85,42821910.8,41331238.919999994,1699724.2,0.0,0
OP_0022,1.0,RRI_sports,500.0,0.0,799.0,0.0,0.0,-299.0,4105457.92,2456576.66,0.0,0.0,0
OP_0017,344704.0,RRI_other,923991090.0,0.0,924714064.0,0.0,0.0,-722974.0,0.0,0.0,0.0,0.0,0
OP_0012,332.0,RRI_sports,19100.0,0.0,0.0,0.0,0.0,19100.0,0.0,0.0,0.0,0.0,0
OP_0006,659735.0,CTG_multi,2509758182.85,0.0,1767852235.74,35236.07,0.0,741870711.04,13323926808.099998,11077154922.4,951365.9,0.0,0
OP_0007,36483.0,RRI_roulette,178138045.0,210222.0,161312654.0,0.0,0.0,16825391.0,8585118154.0,8113468700.0,0.0,0.0,0
OP_0023,1382.0,RRI_sports,8021752.0,0.0,13928248.0,0.0,0.0,-5906496.0,116359837.0,117131971.0,439810.0,0.0,0
OP_0020,2461.0,RRI_other,3943701.0,0.0,2083405.0,0.0,0.0,1860296.0,92597762.0,67122940.0,0.0,0.0,0
OP_0001,38.0,RRI_sports,89395.0,0.0,8845.0,0.0,0.0,80550.0,256790.0,84534.0,0.0,0.0,0
OP_0011,12084.0,RRI_other,126563838.74,0.0,131441597.54,0.0,0.0,-4877758.8,806659404.3599999,787636974.6600001,2236385.58,0.0,0
OP_0009,10.0,RRI_sports,10000.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0
OP_0024,707.0,RRI_sports,3887091.04,0.0,2838702.39,0.0,0.0,1048388.65,8085280.710000001,5903873.52,0.0,0.0,0
OP_0002,6282.0,CTG_multi,16996299.0,0.0,10930748.81,0.0,0.0,6065550.19,35218198.0,21861497.62,0.0,0.0,0
OP_0013,1.0,RRI_sports,5000.0,0.0,0.0,0.0,0.0,5000.0,6470112.56,1229901.04,168000.0,0.0,0
OP_0003,334.0,RRI_sports,277282.0,0.0,9850.0,0.0,0.0,267432.0,294382.0,9850.0,0.0,0.0,0
OP_0016,13473.0,RRI_sports,14877844.0,664000.0,8540571.0,36370.0,0.0,6964903.0,62779016.0,45114260.0,64740.0,0.0,0
OP_0025,1.0,RRI_other,2500.0,0.0,0.0,0.0,0.0,2500.0,486872.0,273432.0,0.0,0.0,0
OP_0015,848.0,RRI_other,381850.0,0.0,221696.0,0.0,0.0,160153.0,12387428.0,9202008.0,0.0,0.0,0
OP_0004,512.0,CTG_multi,9383077.86,0.0,5291859.56,0.0,0.0,0.0,53233612.86,44124196.010000005,0.0,0.0,0
OP_0004,27.0,CTG_virtualSports,52000.0,0.0,5500.0,0.0,0.0,46500.0,53233612.86,44124196.010000005,0.0,0.0,0
OP_0005,4932.0,RRI_slot,13174762.78,0.0,12568247.25,193910.0,0.0,412605.53,42607882.88,36680942.98,1960060.2,0.0,0
OP_0022,8.0,RRI_sports,5172.7,0.0,4172.05,0.0,0.0,1000.65,5915978.619999999,1975433.98,0.0,0.0,0
OP_0017,321672.0,RRI_other,1010657530.0,0.0,1034071680.0,0.0,0.0,-23414150.0,0.0,0.0,0.0,0.0,0
OP_0012,433.0,RRI_sports,16200.0,0.0,0.0,0.0,0.0,16200.0,0.0,0.0,0.0,0.0,0
OP_0006,616035.0,CTG_multi,2413644384.75,0.0,1511658351.29,0.0,0.0,901986033.46,13377167913.419998,10378194841.46,1392987.84,0.0,0
OP_0007,39164.0,RRI_roulette,208861350.0,257234.0,172753793.0,0.0,0.0,36107557.0,8466876856.0,7963512514.0,0.0,0.0,0
OP_0023,1316.0,RRI_sports,7096635.0,0.0,6955596.0,0.0,0.0,141039.0,107544070.0,98346667.0,359099.0,0.0,0
OP_0020,3098.0,RRI_other,5842362.0,0.0,4566044.0,0.0,0.0,1276318.0,113829910.0,86047978.0,0.0,0.0,0
OP_0001,36.0,RRI_sports,114679.0,0.0,21000.0,0.0,0.0,93679.0,7054558.0,6235332.0,0.0,0.0,0
OP_0011,16047.0,RRI_other,159538034.19,0.0,104791542.27,0.0,0.0,54746491.92,929745224.5,811934126.8,2131582.34,0.0,0
OP_0009,12.0,RRI_sports,30000.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0
OP_0024,816.0,RRI_sports,5816802.94,0.0,5221630.24,0.0,0.0,595172.69,14865934.44,14117516.15,0.0,0.0,0
OP_0002,5461.0,CTG_multi,14493714.0,0.0,8783191.71,5000.0,0.0,5705522.29,30040844.0,17566383.42,10000.0,0.0,0
OP_0013,249.0,RRI_sports,1580230.24,5862.06,1993790.16,26000.0,108100.51,-541798.37,6338520.96,7986980.64,104000.0,0.0,0
OP_0003,2084.0,RRI_sports,557403.0,2040.0,142681.86,0.0,0.0,416761.14,1124506.0,285363.72,0.0,0.0,0
OP_0016,10835.0,RRI_sports,11870880.0,534500.0,8164411.0,0.0,0.0,4240969.0,60151508.0,45481434.0,0.0,0.0,0
OP_0025,5.0,RRI_slot,6000.0,0.0,0.0,0.0,0.0,6000.0,344408.0,206858.0,0.0,0.0,0
OP_0015,784.0,RRI_other,353543.0,0.0,240460.0,0.0,0.0,113083.0,14902258.0,11317192.0,0.0,0.0,0
OP_0004,527.0,CTG_multi,12409324.77,0.0,10846194.59,0.0,0.0,0.0,27776845.77,24218468.53,0.0,0.0,0
OP_0004,14.0,CTG_virtualSports,15000.0,0.0,6000.0,0.0,0.0,9000.0,27776845.77,24218468.53,0.0,0.0,0
OP_0005,5496.0,RRI_slot,8520693.73,0.0,8001931.86,63333.33,0.0,455428.54,33054976.000000004,28213907.36,1684508.86,0.0,0
OP_0022,2.0,RRI_sports,800.0,0.0,0.0,0.0,0.0,800.0,6915986.459999999,2681406.06,0.0,0.0,0
OP_0017,395593.0,RRI_other,1080763700.0,0.0,1055287045.0,0.0,0.0,25476655.0,0.0,0.0,0.0,0.0,0
OP_0012,395.0,RRI_sports,18800.0,0.0,2969.6,0.0,0.0,15830.4,0.0,0.0,0.0,0.0,0
OP_0006,620231.0,CTG_multi,2421895049.16,0.0,1316050807.28,443.0,0.0,1105843798.88,13503833872.139996,10161497935.28,2046406.18,0.0,0
OP_0007,39510.0,RRI_roulette,190403729.0,157198.0,167950499.0,0.0,0.0,22453230.0,8420130892.0,7939385734.0,0.0,0.0,0
OP_0023,1623.0,RRI_sports,10414986.0,0.0,8442795.0,0.0,0.0,1972191.0,110469183.0,105576796.0,338334.0,0.0,0
OP_0020,3085.0,RRI_other,6533779.0,0.0,3914428.0,0.0,0.0,2619351.0,119917764.0,85591962.0,0.0,0.0,0
OP_0001,24.0,RRI_sports,82163.0,0.0,2000.0,0.0,0.0,80163.0,28072464.0,26929988.0,0.0,0.0,0
OP_0011,14368.0,RRI_other,147031880.01,0.0,106657417.19,0.0,0.0,40374462.82,835386983.5600001,748560915.14,1843430.92,0.0,0
OP_0009,11.0,RRI_sports,93000.0,0.0,0.0,0.0,0.0,93000.0,0.0,0.0,0.0,0.0,0
OP_0024,742.0,RRI_sports,4078958.06,0.0,2336277.76,0.0,0.0,1742680.3,11407791.7,8990956.41,0.0,0.0,0
OP_0002,5981.0,CTG_multi,14379133.0,0.0,7841163.97,1500.0,0.0,6536469.03,30383474.0,15682327.94,3000.0,0.0,0
OP_0010,103.0,CTG_virtualSports,200231.17,0.0,126213.09,0.0,0.0,74018.08,59202372.940000005,39750402.18,733080.0,0.0,0
OP_0013,6.0,RRI_sports,80000.0,0.0,0.0,0.0,0.0,80000.0,6418479.28,2679603.8,0.0,0.0,0
OP_0003,484.0,RRI_sports,219926.0,0.0,33087.53,3200.0,0.0,183638.47,563280.0,66175.06,6400.0,0.0,0
OP_0016,12844.0,RRI_sports,13214725.0,641500.0,7936893.0,0.0,0.0,5919332.0,60394952.0,46777356.0,0.0,0.0,0
OP_0025,7.0,RRI_slot,2500.0,0.0,0.0,0.0,0.0,2500.0,155426.0,101693.0,0.0,0.0,0
OP_0015,902.0,RRI_other,610907.0,0.0,336286.0,0.0,0.0,274621.0,6274909.0,4958060.0,0.0,0.0,0
OP_0004,547.0,CTG_multi,11171898.84,0.0,12955046.72,0.0,0.0,0.0,57514731.68,57937460.44,0.0,0.0,0
OP_0004,41.0,CTG_virtualSports,44000.0,0.0,15000.0,1000.0,0.0,28000.0,57514731.68,57937460.44,0.0,0.0,0
OP_0005,4758.0,RRI_slot,6620183.71,0.0,6476926.16,46700.0,0.0,96557.55,31366332.200000007,26418355.78,1641202.2,0.0,0
OP_0022,1.0,RRI_sports,500.0,0.0,743.75,0.0,0.0,-243.75,6343058.78,4782128.96,0.0,0.0,0
OP_0017,511698.0,RRI_other,1471610305.0,0.0,1436105182.0,0.0,0.0,35505123.0,0.0,0.0,0.0,0.0,0
OP_0012,407.0,RRI_sports,24200.0,0.0,300.8,0.0,0.0,23899.2,0.0,0.0,0.0,0.0,0
OP_0006,617739.0,CTG_multi,2429188977.47,0.0,1958616268.52,2000.0,0.0,470570708.95,13393871102.259996,10870460236.679998,1249754.06,0.0,0
OP_0007,38905.0,RRI_roulette,205022547.0,195610.0,178205248.0,0.0,0.0,26817299.0,4187136263.0,3893257868.0,0.0,0.0,0
OP_0023,1436.0,RRI_sports,18343084.0,0.0,22666200.0,0.0,0.0,-4323116.0,302613066.0,289394666.0,728250.0,0.0,0
OP_0020,2929.0,RRI_other,4890956.0,0.0,3589991.0,0.0,0.0,1300965.0,54866999.0,40760229.0,0.0,0.0,0
OP_0001,32.0,RRI_sports,113111.0,0.0,2600.0,0.0,0.0,110511.0,2694841.0,2378342.0,0.0,0.0,0
OP_0011,13995.0,RRI_other,152696566.98,0.0,120104932.76,0.0,0.0,32591634.22,504032951.97,455832300.7800002,1348435.63,0.0,0
OP_0009,10.0,RRI_sports,60000.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0
OP_0002,8219.0,CTG_multi,22860626.0,0.0,12482105.19,12000.0,0.0,10366520.81,52656338.0,24964210.38,24000.0,0.0,1
OP_0013,3.0,RRI_sports,34000.0,0.0,0.0,0.0,0.0,34000.0,6661553.16,3542953.48,204000.0,0.0,1
OP_0003,518.0,RRI_sports,209379.0,300.0,131116.16,0.0,0.0,78562.84,700744.0,262232.32,0.0,0.0,1
OP_0016,15851.0,RRI_sports,15734359.0,772000.0,10038426.0,2000.0,0.0,6465933.0,63372218.0,47605888.0,2000.0,0.0,1
OP_0025,9.0,RRI_slot,14000.0,0.0,0.0,0.0,0.0,14000.0,890641.0,819370.0,0.0,0.0,1
OP_0015,1100.0,RRI_other,725791.0,0.0,435791.0,0.0,0.0,290000.0,4118253.0,3238401.0,0.0,0.0,1
OP_0004,746.0,CTG_multi,12904944.19,0.0,6950908.58,0.0,0.0,0.0,70131754.38,56197793.22,0.0,0.0,1
OP_0004,5.0,CTG_virtualSports,29000.0,0.0,3000.0,0.0,0.0,26000.0,70131754.38,56197793.22,0.0,0.0,1
OP_0005,10788.0,RRI_slot,17258250.05,0.0,17173226.26,112900.66,0.0,-27876.87,52569586.32000001,48370816.74,1777665.52,0.0,1
OP_0022,1.0,RRI_sports,500.0,0.0,0.0,0.0,0.0,500.0,6899698.88,3248378.6399999997,0.0,0.0,1
OP_0017,750368.0,RRI_other,2172874685.0,0.0,2113669143.0,0.0,0.0,59205542.0,0.0,0.0,0.0,0.0,1
OP_0012,570.0,RRI_sports,40700.0,0.0,6580.0,0.0,0.0,34120.0,0.0,0.0,0.0,0.0,1
OP_0006,895848.0,CTG_multi,3350977667.04,0.0,2249714743.85,8050.0,0.0,1101254873.19,15587603769.3,11973649085.94,8199314.26,0.0,1
OP_0007,38885.0,RRI_roulette,195708847.0,185453.0,169654111.0,0.0,0.0,26054736.0,4651059941.0,4403331276.0,0.0,0.0,1
OP_0023,1741.0,RRI_sports,13698983.0,0.0,11760185.0,0.0,0.0,1938798.0,227926510.0,199126384.0,646112.0,0.0,1
OP_0020,3467.0,RRI_other,5769073.0,0.0,3523080.0,0.0,0.0,2245994.0,62480111.0,46485014.0,0.0,0.0,1
OP_0001,47.0,RRI_sports,123326.0,0.0,11771.0,0.0,0.0,111555.0,156726.0,23736.0,0.0,0.0,1
OP_0011,18018.0,RRI_other,205677557.19,0.0,147053848.95,0.0,0.0,58623708.24,489437226.17999995,415677370.51,1523783.43,0.0,1
OP_0009,19.0,RRI_sports,27000.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,0.0,0.0,1
OP_0024,1093.0,RRI_sports,10997285.7,0.0,8870911.75,0.0,0.0,2126373.95,27608878.479999997,23024411.94,0.0,0.0,1
OP_0002,6731.0,CTG_multi,16563740.0,0.0,13714656.52,40000.0,0.0,2809083.48,33595774.0,27429313.04,80000.0,0.0,1
OP_0013,5.0,RRI_sports,17000.0,0.0,11431.0,0.0,0.0,5569.0,7010129.6,6716942.68,0.0,0.0,1
OP_0003,969.0,RRI_sports,1721143.0,19600.0,165725.68,180500.0,0.0,1394517.32,3534286.0,331451.36,361000.0,0.0,1
OP_0016,16208.0,RRI_sports,17719867.0,777500.0,15633935.0,9200.0,0.0,2854232.0,64334312.0,57635368.0,17400.0,0.0,1
OP_0025,6.0,RRI_slot,8416.0,0.0,23577.0,0.0,0.0,-15161.0,1634838.0,1488500.0,0.0,0.0,1
OP_0015,1186.0,RRI_other,531231.0,0.0,407361.0,0.0,0.0,123870.0,16247636.0,12320456.0,0.0,0.0,1
OP_0004,693.0,CTG_multi,11718595.12,0.0,12009902.33,0.0,0.0,0.0,33678520.12,32260740.92,0.0,0.0,1
OP_0004,79.0,CTG_virtualSports,119100.0,0.0,82200.0,0.0,0.0,36900.0,33678520.12,32260740.92,0.0,0.0,1
OP_0005,8547.0,RRI_slot,9159912.57,0.0,8074160.62,39928.0,0.0,1045823.95,32001899.24,23212384.16,1664740.2,0.0,1
OP_0022,5.0,RRI_sports,120300.0,0.0,89760.0,300.0,0.0,30240.0,4352326.58,3684194.08,600.0,0.0,1
OP_0017,367044.0,RRI_other,868105140.0,0.0,836717061.0,0.0,0.0,31388079.0,0.0,0.0,0.0,0.0,1
OP_0012,607.0,RRI_sports,38300.0,0.0,496.0,0.0,0.0,37804.0,0.0,0.0,0.0,0.0,1
OP_0006,795597.0,CTG_multi,3095125463.28,0.0,3099360841.11,110501.0,0.0,-4345878.83,14198728205.600002,12866302854.44,1770027.58,0.0,1
OP_0007,38677.0,RRI_roulette,199952678.0,210469.0,186571472.0,0.0,0.0,13381206.0,7865101010.0,7458241772.0,0.0,0.0,1
OP_0023,1898.0,RRI_sports,18893950.0,0.0,20604423.0,0.0,0.0,-1710473.0,135480573.0,129526042.0,567768.0,0.0,1
OP_0020,4261.0,RRI_other,5917886.0,0.0,3034982.0,0.0,0.0,2882904.0,124865252.0,88153248.0,0.0,0.0,1
OP_0001,30.0,RRI_sports,78717.0,0.0,11270.0,0.0,0.0,67447.0,279034.0,102086.0,0.0,0.0,1
OP_0011,15396.0,RRI_other,157899287.84,0.0,133569451.0,0.0,0.0,24329836.84,860941566.6400001,780042484.4599998,2693937.76,0.0,1
OP_0009,14.0,RRI_sports,23000.0,0.0,50169.0,0.0,0.0,-27169.0,0.0,0.0,0.0,0.0,1
OP_0024,1188.0,RRI_sports,11234551.25,0.0,11625527.76,0.0,0.0,-390976.51,17479695.319999997,17285737.189999998,0.0,0.0,1
OP_0002,4549.0,CTG_multi,12448014.0,0.0,11770220.19,0.0,0.0,677793.81,26450546.0,23540440.38,0.0,0.0,0
OP_0013,1.0,CTG_multi,400.0,0.0,0.0,0.0,0.0,400.0,4952401.56,6231522.600000001,80000.0,0.0,0
OP_0003,438.0,RRI_sports,167063.0,0.0,150699.89,0.0,0.0,16363.11,387354.0,301399.78,0.0,0.0,0
OP_0016,11012.0,RRI_sports,10949115.0,552500.0,6848945.0,0.0,0.0,4652670.0,61033052.0,42798132.0,0.0,0.0,0
OP_0025,10.0,RRI_slot,11422.0,0.0,13344.0,0.0,0.0,-1922.0,1853516.0,1874430.0,0.0,0.0,0
OP_0015,1036.0,RRI_other,541931.0,0.0,584746.0,0.0,0.0,-42815.0,6866536.0,5382234.0,0.0,0.0,0
OP_0004,343.0,CTG_multi,4159038.59,0.0,4613096.88,0.0,0.0,0.0,25364578.59,22533378.55,0.0,0.0,0
OP_0004,59.0,CTG_virtualSports,59000.0,0.0,41000.0,0.0,0.0,18000.0,25364578.59,22533378.55,0.0,0.0,0
OP_0005,9466.0,RRI_slot,15227145.55,0.0,14533168.96,121839.0,0.0,572137.59,57457636.940000005,51171024.900000006,1967584.2,0.0,0
OP_0022,4.0,RRI_sports,25300.0,0.0,38596.8,0.0,0.0,-13296.8,3870600.86,3242770.7,0.0,0.0,0
OP_0017,356376.0,RRI_other,1183219832.0,0.0,1118784222.0,0.0,0.0,64435610.0,0.0,0.0,0.0,0.0,0
OP_0012,307.0,RRI_sports,22100.0,0.0,400.0,0.0,0.0,21700.0,0.0,0.0,0.0,0.0,0
OP_0006,466670.0,CTG_multi,1791398036.99,0.0,1510129304.01,12000.0,0.0,281256732.98,10643152668.839998,9081518651.82,6429811.74,0.0,0
OP_0007,39850.0,RRI_roulette,193293978.0,159831.0,161030145.0,0.0,0.0,32263833.0,8045228146.0,7685689750.0,0.0,0.0,0
OP_0023,1613.0,RRI_sports,10526766.0,0.0,10006373.0,0.0,0.0,520393.0,138686608.0,133516142.0,557144.0,0.0,0
OP_0020,4022.0,RRI_other,5192630.0,0.0,3681324.0,0.0,0.0,1511306.0,89849540.0,65091848.0,0.0,0.0,0
OP_0001,25.0,RRI_sports,58962.0,0.0,11000.0,0.0,0.0,47962.0,159204.0,54304.0,0.0,0.0,0
OP_0011,14186.0,RRI_other,138140596.71,0.0,131498003.3,0.0,0.0,6642593.41,846372229.0000002,802213911.3399999,1613041.94,0.0,0
OP_0009,14.0,RRI_sports,18000.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0
OP_0024,641.0,RRI_sports,4095093.95,0.0,2559307.74,0.0,0.0,1535786.22,14010319.94,12501528.93,0.0,0.0,0
OP_0002,6099.0,CTG_multi,18050651.0,0.0,15064872.62,15000.0,0.0,2970778.38,38838082.0,30129745.24,30000.0,0.0,0
OP_0013,4.0,RRI_sports,30000.0,0.0,0.0,0.0,0.0,30000.0,3953688.68,2401325.56,0.0,0.0,0
OP_0027,2.0,CTG_eSports,1499.0,0.0,1543.46,0.0,0.0,-44.46,1144584796.2,994792570.4,27369584.26,0.0,0
OP_0003,843.0,RRI_sports,492981.0,2400.0,124018.94,10200.0,0.0,361162.06,517981.0,124018.94,10200.0,0.0,0
OP_0016,11587.0,RRI_sports,12225615.0,603000.0,6462419.0,0.0,0.0,6366196.0,54884646.0,35304618.0,0.0,0.0,0
OP_0025,14.0,RRI_slot,221820.0,0.0,69920.0,0.0,0.0,151900.0,1139664.0,419862.0,0.0,0.0,0
OP_0015,1050.0,RRI_other,747326.0,0.0,607928.0,0.0,0.0,139399.0,9835816.0,7973004.0,0.0,0.0,0
OP_0004,539.0,CTG_multi,6180884.29,0.0,3666652.35,0.0,0.0,0.0,51921500.58,40491728.18,0.0,0.0,0
OP_0004,71.0,CTG_virtualSports,72500.0,0.0,92000.0,0.0,0.0,-19500.0,51921500.58,40491728.18,0.0,0.0,0
OP_0005,10618.0,RRI_slot,16735457.17,0.0,14801641.89,105345.5,0.0,1828469.78,55486796.24,43130838.56,1780027.2,0.0,0
OP_0022,648.0,CTG_multi,1153140.86,0.0,392469.37,0.0,0.0,760671.49,5650118.0,4512329.74,0.0,0.0,0
OP_0017,323640.0,RRI_other,1163105945.0,0.0,1258236512.0,0.0,0.0,-95130567.0,0.0,0.0,0.0,0.0,0
OP_0012,433.0,RRI_sports,21700.0,0.0,0.0,0.0,0.0,21700.0,0.0,0.0,0.0,0.0,0
OP_0006,707802.0,CTG_multi,2547672939.66,0.0,2210124015.92,48713.33,0.0,337500210.41,12303780286.140003,10668594776.48,8446754.66,0.0,0
OP_0007,36571.0,RRI_roulette,178407894.0,205344.0,158675481.0,0.0,0.0,19732413.0,8757322520.0,8238586092.0,0.0,0.0,0
OP_0023,1562.0,RRI_sports,6400697.0,0.0,4006521.0,0.0,0.0,2394176.0,197547950.0,179005688.0,640462.0,0.0,0
OP_0020,2335.0,RRI_other,4013067.0,0.0,2508094.0,0.0,0.0,1504973.0,86694148.0,64026588.0,0.0,0.0,0
OP_0001,27.0,RRI_sports,100843.0,0.0,7500.0,0.0,0.0,93343.0,1249846.0,843520.0,0.0,0.0,0
OP_0011,12636.0,RRI_other,117911797.77,0.0,75298746.96,0.0,0.0,42613050.81,857715088.1,790333076.5600002,2182914.02,0.0,0
OP_0009,23.0,RRI_sports,89000.0,0.0,148407.0,0.0,0.0,-59407.0,0.0,0.0,0.0,0.0,0
OP_0002,5921.0,CTG_multi,14632487.0,0.0,9556404.35,0.0,0.0,5076082.65,30466960.0,19112808.7,0.0,0.0,0
OP_0013,1.0,CTG_eSports,574.6,0.0,0.0,0.0,0.0,574.6,15361335.72,12206332.640000002,25039.48,0.0,0
OP_0027,4.0,CTG_eSports,17000.0,0.0,8025.0,0.0,0.0,8975.0,1084267003.24,994277214.74,21769977.82,0.0,0
OP_0003,1856.0,RRI_sports,307308.0,1000.0,71982.0,0.0,0.0,236326.0,330011.0,71982.0,0.0,0.0,0
OP_0016,13666.0,RRI_sports,14148521.0,707000.0,9585623.0,0.0,0.0,5269898.0,55309588.0,38778246.0,0.0,0.0,0
OP_0025,8.0,RRI_slot,37094.0,0.0,31114.0,0.0,0.0,5980.0,3232158.0,2705642.0,0.0,0.0,0
OP_0015,943.0,RRI_other,644331.0,0.0,539408.0,0.0,0.0,104923.0,7052402.0,5452336.0,0.0,0.0,0
OP_0004,542.0,CTG_multi,7116638.8,0.0,4857995.84,0.0,0.0,0.0,51389811.120000005,45950755.88,0.0,0.0,0
OP_0004,23.0,CTG_virtualSports,40500.0,0.0,153000.0,0.0,0.0,-112500.0,51389811.120000005,45950755.88,0.0,0.0,0
OP_0005,8649.0,RRI_slot,14070468.72,0.0,13301656.13,143108.03,0.0,625704.56,61945858.7,52045579.24000001,1865156.26,0.0,0
OP_0022,1.0,RRI_sports,10000.0,0.0,0.0,0.0,0.0,10000.0,3547333.66,1923068.58,0.0,0.0,0
OP_0017,340258.0,RRI_other,1216398390.0,0.0,1164722630.0,0.0,0.0,51675760.0,0.0,0.0,0.0,0.0,0
OP_0012,400.0,RRI_sports,22000.0,0.0,600.0,0.0,0.0,21400.0,0.0,0.0,0.0,0.0,0
OP_0006,666711.0,CTG_multi,2455047199.54,0.0,1841507128.19,500.0,0.0,613539571.35,12593914037.960005,10274484679.22,1063365.3,0.0,0
OP_0007,34431.0,RRI_roulette,186130311.0,367914.0,162934972.0,0.0,0.0,23195339.0,7633393124.0,7225559466.0,0.0,0.0,0
OP_0023,1547.0,RRI_sports,7171523.0,0.0,4808506.0,0.0,0.0,2363017.0,234223362.0,208867090.0,658722.0,0.0,0
OP_0020,3090.0,RRI_other,3749043.0,0.0,2121439.0,0.0,0.0,1627605.0,102469746.0,73313982.0,0.0,0.0,0
OP_0001,17.0,RRI_sports,48624.0,0.0,19800.0,0.0,0.0,28824.0,13672946.0,12464912.0,0.0,0.0,0
OP_0011,15766.0,RRI_other,152934731.05,0.0,116998706.88,0.0,0.0,35936024.17,867112418.04,768619558.1600002,2185928.74,0.0,0
OP_0009,14.0,RRI_sports,23500.0,0.0,33523.0,0.0,0.0,-10023.0,0.0,0.0,0.0,0.0,0
OP_0002,6297.0,CTG_multi,16152787.0,0.0,10604385.19,0.0,0.0,5548401.81,16898365.0,10604385.19,0.0,0.0,0
OP_0013,2.0,RRI_sports,31000.0,0.0,0.0,0.0,0.0,31000.0,10218434.58,9118162.82,0.0,0.0,0
OP_0027,5.0,CTG_eSports,38000.0,0.0,61350.0,10000.0,0.0,-33350.0,1120644862.06,1003297236.78,27980690.34,0.0,0
OP_0003,1267.0,RRI_sports,250350.0,64500.0,205391.79,0.0,0.0,109458.21,502720.0,410783.58,0.0,0.0,0
OP_0016,12083.0,RRI_sports,13297615.0,576000.0,8189212.0,18551.0,0.0,5665852.0,29695871.0,21746429.0,14051.0,0.0,0
OP_0025,2.0,RRI_slot,1000.0,0.0,0.0,0.0,0.0,1000.0,424468.0,368705.0,0.0,0.0,0
OP_0015,832.0,RRI_other,403839.0,0.0,273981.0,0.0,0.0,129858.0,5007084.0,3590134.0,0.0,0.0,0
OP_0004,561.0,CTG_multi,7850557.76,0.0,8141596.68,0.0,0.0,0.0,52437381.52,49141313.36,0.0,0.0,0
OP_0004,62.0,CTG_virtualSports,71000.0,0.0,27800.0,0.0,0.0,43200.0,52437381.52,49141313.36,0.0,0.0,0
OP_0005,11460.0,RRI_slot,30896334.97,0.0,32655627.06,106272.0,0.0,-1865564.09,42972893.51,42044329.129999995,889162.1,0.0,0
OP_0022,8.0,RRI_sports,6100.0,0.0,10501.75,0.0,0.0,-4401.75,1230060.57,556387.7000000001,0.0,0.0,0
OP_0017,358103.0,RRI_other,941131305.0,0.0,917511555.0,0.0,0.0,23619750.0,0.0,0.0,0.0,0.0,0
OP_0012,419.0,RRI_sports,32900.0,0.0,0.0,0.0,0.0,32900.0,0.0,0.0,0.0,0.0,0
OP_0006,714210.0,CTG_multi,2572604678.77,0.0,1634197642.18,7200.0,0.0,938399836.59,6117506829.490001,4668494588.82,3865573.88,0.0,0
OP_0007,34426.0,RRI_roulette,210073051.0,281434.0,170111242.0,0.0,0.0,39961809.0,4067619779.0,3844574367.0,0.0,0.0,0
OP_0023,1792.0,RRI_sports,6496987.0,0.0,4696816.0,0.0,0.0,1800171.0,198488066.0,181142012.0,653124.0,0.0,0
OP_0020,2983.0,RRI_other,5916234.0,0.0,3536362.0,0.0,0.0,2379872.0,108586174.0,78581400.0,0.0,0.0,0
OP_0001,35.0,RRI_sports,146440.0,0.0,15400.0,0.0,0.0,131040.0,292880.0,30800.0,0.0,0.0,0
